"count","slice_num","gene","coord_x","coord_y"
1,29,"Pvalb",2.54077082943394,2.55874869115629
1,29,"Tac2",9.3292073515842,3.65259758382675
1,29,"Slc17a7",2.06255656498859,3.95337447340352
1,29,"Vip",3.59878210206311,5.85240300377844
1,29,"Pvalb",9.29140269116296,3.96123084644756
1,29,"Tac2",9.29140269116296,3.96123084644756
1,29,"Slc17a7",9.29140269116296,3.96123084644756
1,29,"Pvalb",8.30631789886493,5.56677336185085
1,29,"Tac2",9.24808316644327,3.97034349477006
1,29,"Slc17a7",9.24808316644327,3.97034349477006
2,29,"Slc17a7",2.00847024243905,4.27923030648325
1,29,"Slc17a7",2.43365260241599,2.76770184011681
1,29,"Slc17a7",3.77260687912672,5.9235111904237
2,29,"Pvalb",2.43953894121632,5.17508104102615
1,29,"Slc17a7",2.43953894121632,5.17508104102615
1,29,"Slc17a7",3.80914787164197,5.92606167813506
1,29,"Slc17a7",2.9414263868229,5.57897890699069
2,29,"Slc17a7",3.79764163974036,5.93393436265678
1,29,"Tac2",3.54059438349363,5.83450769623908
1,29,"Slc17a7",3.54059438349363,5.83450769623908
1,29,"Tac2",2.54635360186688,5.30573401791392
4,29,"Slc17a7",2.54635360186688,5.30573401791392
2,29,"Pvalb",2.53111195937007,5.29106563560834
1,29,"Tac2",2.53111195937007,5.29106563560834
4,29,"Slc17a7",2.53111195937007,5.29106563560834
3,29,"Slc17a7",8.9195777046637,5.05841708893535
2,29,"Slc17a7",3.76073867896018,5.91986534256909
1,29,"Tac2",2.78078964311318,5.48122005309115
2,29,"Slc17a7",2.78078964311318,5.48122005309115
1,29,"Vip",2.78078964311318,5.48122005309115
2,29,"Slc17a7",3.78784113109006,5.92473620572539
1,29,"Pvalb",7.18412918079374,6.01183575170075
1,29,"Slc17a7",2.52541242015123,5.28078332338304
3,29,"Pvalb",6.99805958228349,6.01753405941389
3,29,"Slc17a7",6.99805958228349,6.01753405941389
1,29,"Slc17a7",6.98691531880775,6.01891534790941
14,29,"Tac2",7.38621534519663,5.0084782487674
9,29,"Slc17a7",7.38621534519663,5.0084782487674
4,29,"Tac2",6.8979250234236,5.02056714007214
2,29,"Slc17a7",6.8979250234236,5.02056714007214
9,29,"Slc17a7",4.07168726790751,5.05539943526319
7,29,"Slc17a7",7.0019411044791,5.03781223669429
2,29,"Slc17a7",4.18030770895157,5.92202630316464
2,29,"Tac2",3.22355388890671,4.8116271346468
1,29,"Slc17a7",3.22355388890671,4.8116271346468
2,29,"Slc17a7",4.09785429166261,5.04556439181366
4,29,"Slc17a7",7.12220609480649,5.0543446751049
1,29,"Slc17a7",3.23929955722864,4.81437679129443
3,29,"Tac2",6.96762947939267,5.02100725058591
6,29,"Slc17a7",7.26190432131275,4.94999047072571
6,29,"Slc17a7",7.78013849284237,4.84550637394874
2,29,"Slc17a7",4.15344825492339,5.02344161928794
1,29,"Tac2",3.4765604138949,4.94173776535971
1,29,"Slc17a7",3.4765604138949,4.94173776535971
2,29,"Tac2",3.47312353766801,4.93233532846879
6,29,"Slc17a7",3.47312353766801,4.93233532846879
2,29,"Tac2",7.05046621731582,5.04910170678932
12,29,"Slc17a7",7.05046621731582,5.04910170678932
1,29,"Tac2",6.66929223745226,5.95835370188041
2,29,"Slc17a7",6.66929223745226,5.95835370188041
2,29,"Tac2",3.75491130247913,4.91959587280475
6,29,"Slc17a7",3.75491130247913,4.91959587280475
1,29,"Pvalb",7.02603167566301,5.04012687304311
1,29,"Slc17a7",7.02603167566301,5.04012687304311
1,29,"Vip",7.02603167566301,5.04012687304311
3,29,"Slc17a7",7.65286737336925,4.89768434763447
5,29,"Pvalb",3.41471452253054,4.90341349678284
13,29,"Slc17a7",3.41471452253054,4.90341349678284
5,29,"Slc17a7",7.04474300990992,5.03646234384415
1,29,"Tac2",7.51810485276338,4.85060893609026
3,29,"Slc17a7",7.51810485276338,4.85060893609026
1,29,"Slc17a7",6.92128906993069,5.01836630977698
3,29,"Slc17a7",6.911543796202,5.01695177542025
1,29,"Slc17a7",7.58737450473674,4.92491783077119
1,29,"Slc17a7",4.35690876541364,5.8458770802263
1,29,"Slc17a7",7.80469467363843,4.83504322013182
2,29,"Slc17a7",6.78496086390116,5.99615189181043
2,29,"Tac2",6.60708488977887,5.92693112507831
4,29,"Slc17a7",6.60708488977887,5.92693112507831
1,29,"Slc17a7",4.1694796328364,5.91888017245491
1,29,"Slc17a7",4.07505162455749,5.04542238400881
8,29,"Slc17a7",3.51141276893161,4.9523623556728
1,29,"Pvalb",4.24149132629749,4.99185303879617
45,29,"Slc17a7",4.24149132629749,4.99185303879617
1,29,"Tac2",4.30219854038384,5.8726566572941
2,29,"Slc17a7",4.30219854038384,5.8726566572941
1,29,"Pvalb",4.2012430573769,5.91112249271079
1,29,"Slc17a7",4.2012430573769,5.91112249271079
3,29,"Vip",4.2012430573769,5.91112249271079
2,29,"Pvalb",1.28186199894035,1.41099633808517
10,29,"Slc17a7",1.28186199894035,1.41099633808517
18,29,"Tac2",10.4321565293918,4.35038472480861
5,29,"Slc17a7",10.4321565293918,4.35038472480861
81,29,"Vip",10.4321565293918,4.35038472480861
1,29,"Pvalb",10.4390037047774,4.20530478120268
18,29,"Tac2",10.4390037047774,4.20530478120268
11,29,"Slc17a7",10.4390037047774,4.20530478120268
91,29,"Vip",10.4390037047774,4.20530478120268
32,29,"Tac2",0.618927530976344,4.1626778945899
14,29,"Slc17a7",0.618927530976344,4.1626778945899
119,29,"Vip",0.618927530976344,4.1626778945899
15,29,"Slc17a7",2.93744390343798,2.0858857803413
31,29,"Slc17a7",3.62794925227078,6.49741564103817
19,29,"Slc17a7",3.53000117519273,6.14773250294045
7,29,"Slc17a7",8.39433090542477,6.45755794482853
27,29,"Slc17a7",7.60545454945953,6.66563702379723
2,29,"Vip",7.60545454945953,6.66563702379723
3,29,"Pvalb",9.78779914968135,5.64595486788898
49,29,"Slc17a7",9.78779914968135,5.64595486788898
2,29,"Vip",9.78779914968135,5.64595486788898
1,29,"Slc17a7",7.35545116964198,4.11768459302814
32,29,"Slc17a7",2.78208370473799,6.41714962637218
6,29,"Slc17a7",9.40312676534726,3.30843686901376
16,29,"Slc17a7",9.73689402621533,5.74004032807905
2,29,"Vip",9.73689402621533,5.74004032807905
4,29,"Slc17a7",8.37144542286356,0.71711125584183
5,29,"Pvalb",5.80920838373134,5.77106654858622
16,29,"Slc17a7",5.80920838373134,5.77106654858622
1,29,"Slc17a7",6.39951795398986,1.36365314770622
4,29,"Slc17a7",5.750613739294,5.11497124051402
2,29,"Pvalb",8.32470111612928,6.17456918518092
23,29,"Slc17a7",8.32470111612928,6.17456918518092
1,29,"Vip",8.32470111612928,6.17456918518092
31,29,"Slc17a7",10.1014266312458,3.35019817984726
1,29,"Pvalb",6.04240783969265,5.64146037028013
1,29,"Slc17a7",6.04240783969265,5.64146037028013
24,29,"Slc17a7",6.59318475460314,6.24701495677978
13,29,"Pvalb",7.58934914452117,3.0737328167383
18,29,"Slc17a7",7.40565237828784,5.61403772624889
16,29,"Slc17a7",9.79326239071145,4.93375425569356
1,29,"Pvalb",8.96138455046098,2.26823920425663
19,29,"Slc17a7",8.96138455046098,2.26823920425663
10,29,"Slc17a7",6.01382430148157,6.03156528207675
16,29,"Slc17a7",1.07553650566618,1.8871692887189
15,29,"Slc17a7",8.96683116288637,1.62098845371921
10,29,"Slc17a7",5.53501930454793,6.04657561399269
1,29,"Pvalb",1.85553468769568,1.4372242554377
51,29,"Slc17a7",1.85553468769568,1.4372242554377
9,29,"Slc17a7",3.81018487792862,3.95146209132005
7,29,"Slc17a7",6.92046556521428,5.51588985141937
1,29,"Vip",6.92046556521428,5.51588985141937
29,29,"Slc17a7",1.37300934766869,3.01385827978454
7,29,"Slc17a7",8.82165138868039,1.2994808353166
8,29,"Slc17a7",3.99815115168742,3.24891519573051
36,29,"Slc17a7",3.38115290507266,5.62277944808346
20,29,"Slc17a7",0.993763900435012,3.37100828630737
1,29,"Vip",0.993763900435012,3.37100828630737
1,29,"Pvalb",1.42920700195826,2.71240632729474
47,29,"Slc17a7",1.42920700195826,2.71240632729474
3,29,"Pvalb",8.25739388063292,6.3169477792497
6,29,"Slc17a7",8.25739388063292,6.3169477792497
1,29,"Slc17a7",8.306623870001,1.96843824714782
19,29,"Slc17a7",9.1071145745576,2.95432853913657
1,29,"Pvalb",9.06097137019577,0.99260167493228
18,29,"Slc17a7",9.06097137019577,0.99260167493228
1,29,"Pvalb",1.27099376828834,4.82852019052011
16,29,"Slc17a7",1.27099376828834,4.82852019052011
1,29,"Vip",1.27099376828834,4.82852019052011
1,29,"Pvalb",9.24605571050525,3.10120215901622
2,29,"Slc17a7",9.24605571050525,3.10120215901622
1,29,"Pvalb",3.55166777096067,6.48260195934652
62,29,"Slc17a7",3.55166777096067,6.48260195934652
1,29,"Slc17a7",8.13486274906396,3.28319429243129
9,29,"Slc17a7",9.16802460481471,1.69332305175675
1,29,"Vip",9.16802460481471,1.69332305175675
4,29,"Pvalb",3.07416450233237,2.93229380906674
5,29,"Pvalb",7.46429219965984,3.39382080158791
1,29,"Tac2",7.46429219965984,3.39382080158791
2,29,"Slc17a7",7.46429219965984,3.39382080158791
9,29,"Slc17a7",6.88386709886979,3.67305319976606
1,29,"Pvalb",4.51843271191839,4.82445601674789
10,29,"Slc17a7",9.37271228842999,3.08804522495618
10,29,"Slc17a7",1.963242775143,5.94173059027459
16,29,"Slc17a7",4.0681095624227,5.59503514447891
1,29,"Pvalb",1.30395525564321,5.41965981425389
7,29,"Slc17a7",1.30395525564321,5.41965981425389
19,29,"Slc17a7",9.38205592987421,3.01354252662993
27,29,"Slc17a7",9.980466079224,5.07824628485389
26,29,"Slc17a7",9.69779499471621,2.89994622038499
3,29,"Pvalb",8.024245411859,3.85811910570325
1,29,"Slc17a7",8.024245411859,3.85811910570325
1,29,"Vip",8.024245411859,3.85811910570325
10,29,"Slc17a7",3.94079800116053,6.19241265960587
7,29,"Slc17a7",3.08473125705992,4.25480144469543
1,29,"Slc17a7",5.50816316200128,5.41939923806792
9,29,"Slc17a7",8.81083231280629,4.8472165366462
8,29,"Slc17a7",8.26486617684069,3.96802727402049
2,29,"Slc17a7",1.61241532263892,5.72691981287889
2,29,"Slc17a7",2.21378873957782,3.88223594214859
2,29,"Slc17a7",6.92318432478011,6.01502306571581
1,29,"Pvalb",5.47270619388683,5.91140560755539
6,29,"Slc17a7",5.47270619388683,5.91140560755539
1,29,"Pvalb",4.04866507862294,3.26987778181599
1,29,"Slc17a7",4.04866507862294,3.26987778181599
7,29,"Slc17a7",4.6099142952048,2.93144938253505
1,29,"Pvalb",7.29890030305959,4.33359745677189
14,29,"Slc17a7",7.29890030305959,4.33359745677189
2,29,"Pvalb",5.06895567649631,5.94769202353114
9,29,"Slc17a7",5.06895567649631,5.94769202353114
10,29,"Slc17a7",10.4608823322605,3.91841749795129
1,29,"Pvalb",9.04868287125156,5.25317312339335
41,29,"Slc17a7",9.04868287125156,5.25317312339335
7,29,"Slc17a7",0.647014556514114,3.0544563485787
1,29,"Pvalb",5.21528058673711,5.66623598479617
12,29,"Slc17a7",5.21528058673711,5.66623598479617
2,29,"Slc17a7",1.5582864977991,1.9634099641681
3,29,"Pvalb",7.19639462643009,6.37320583745829
25,29,"Slc17a7",7.19639462643009,6.37320583745829
1,29,"Pvalb",6.78363214145046,5.39652439589709
19,29,"Slc17a7",6.78363214145046,5.39652439589709
1,29,"Pvalb",7.26755088790632,5.45188095182811
8,29,"Slc17a7",7.26755088790632,5.45188095182811
9,29,"Slc17a7",2.64670732249129,1.61619554235065
1,29,"Vip",2.64670732249129,1.61619554235065
63,29,"Slc17a7",9.78415086869615,3.64476701878574
18,29,"Slc17a7",7.27508192323184,5.21072670176181
4,29,"Slc17a7",3.79316328036221,6.78644063688284
1,29,"Pvalb",4.27596565604589,2.64632841298663
13,29,"Slc17a7",1.99089190035539,1.62993514413623
10,29,"Slc17a7",7.87536626948016,5.33390250214695
12,29,"Slc17a7",8.81044274585904,3.48491945448712
20,29,"Slc17a7",9.86601694343681,4.42463480639328
1,29,"Pvalb",2.72833425267167,2.05157242833018
2,29,"Tac2",6.95936649951165,2.69502812763783
1,29,"Slc17a7",6.95936649951165,2.69502812763783
26,29,"Slc17a7",9.93202538919521,4.33675582149764
18,29,"Slc17a7",8.10836442482164,5.31552296121789
18,29,"Slc17a7",8.17421109037059,5.42442542574364
9,29,"Slc17a7",7.350338938823,5.60617913438276
1,29,"Pvalb",1.88146458539809,2.07416204835269
6,29,"Slc17a7",1.88146458539809,2.07416204835269
3,29,"Slc17a7",2.27630801758692,4.57675155062001
27,29,"Slc17a7",5.8687691658969,6.55983619151858
4,29,"Slc17a7",4.56018371456186,5.11572630203649
1,29,"Pvalb",4.08943302761729,5.52300320074744
14,29,"Slc17a7",4.08943302761729,5.52300320074744
4,29,"Slc17a7",5.5126460581167,6.10936676238236
2,29,"Pvalb",8.10598724467656,5.91824767563242
8,29,"Slc17a7",8.10598724467656,5.91824767563242
4,29,"Slc17a7",3.23336906124886,5.15361961919019
1,29,"Pvalb",7.49727403463052,6.28763198049887
11,29,"Slc17a7",7.49727403463052,6.28763198049887
7,29,"Slc17a7",9.20186415426456,2.09734191771594
7,29,"Slc17a7",3.91567795912456,4.90365828207895
21,29,"Slc17a7",1.28922382163918,2.36482736260505
1,29,"Pvalb",5.36749230322924,5.35789859141547
1,29,"Pvalb",1.4145596834128,2.16426742893546
15,29,"Slc17a7",1.4145596834128,2.16426742893546
13,29,"Slc17a7",8.29349795275329,5.7221565515581
9,29,"Slc17a7",4.32706109004387,6.21498659382902
3,29,"Slc17a7",3.50716907521019,5.96270401449199
2,29,"Slc17a7",8.76220709440631,5.04848216352436
1,29,"Pvalb",2.86606437112071,6.04818078060851
9,29,"Slc17a7",2.86606437112071,6.04818078060851
1,29,"Vip",2.86606437112071,6.04818078060851
4,29,"Slc17a7",3.0378222860973,2.3450854164197
13,29,"Slc17a7",1.11272795228834,5.11004537340587
1,29,"Vip",1.11272795228834,5.11004537340587
1,29,"Pvalb",2.92367820592383,1.42904739363548
1,29,"Tac2",2.92367820592383,1.42904739363548
6,29,"Slc17a7",2.92367820592383,1.42904739363548
1,29,"Vip",2.92367820592383,1.42904739363548
1,29,"Slc17a7",5.32459958899909,4.24151352445577
9,29,"Slc17a7",6.74840745751657,3.34352330002706
3,29,"Pvalb",6.76011856049243,3.13633985150189
14,29,"Slc17a7",6.76011856049243,3.13633985150189
1,29,"Pvalb",2.41116217801826,3.81455376443403
1,29,"Slc17a7",2.41116217801826,3.81455376443403
1,29,"Pvalb",9.78532314341113,5.69745893405002
22,29,"Slc17a7",9.78532314341113,5.69745893405002
4,29,"Slc17a7",6.8962637648307,3.24467371232501
6,29,"Slc17a7",4.87545478565366,4.9630698255925
1,29,"Vip",4.87545478565366,4.9630698255925
3,29,"Slc17a7",9.13653242157535,3.1068679162555
3,29,"Slc17a7",3.77504939881223,5.93905788744933
1,29,"Pvalb",7.03433755963653,3.44270911492158
18,29,"Slc17a7",7.03433755963653,3.44270911492158
8,29,"Slc17a7",10.4283669008229,3.88438864863637
23,29,"Slc17a7",2.45605928749426,5.7805872052103
15,29,"Slc17a7",7.82683248438446,1.38862902178349
1,29,"Vip",7.82683248438446,1.38862902178349
1,29,"Pvalb",6.85315830863024,3.70103740050107
8,29,"Slc17a7",6.85315830863024,3.70103740050107
46,29,"Slc17a7",9.32501275307981,1.65022436328259
2,29,"Pvalb",3.60369597933429,6.12274771465583
5,29,"Slc17a7",3.60369597933429,6.12274771465583
1,29,"Pvalb",8.34040636093034,3.41494137238495
41,29,"Slc17a7",1.23380640667189,3.04910994809684
2,29,"Slc17a7",7.41530878129933,4.7055263952389
5,29,"Slc17a7",8.8370034190967,3.30118003284492
9,29,"Slc17a7",7.14536640230243,3.6150003303695
13,29,"Slc17a7",9.28713935195799,1.91579549324553
1,29,"Slc17a7",7.51299865198484,3.93412838514172
58,29,"Slc17a7",9.35117527676178,1.91502950010416
2,29,"Pvalb",9.4885779947316,2.1012715653187
11,29,"Slc17a7",9.4885779947316,2.1012715653187
2,29,"Pvalb",9.50701210767725,5.57772330063086
17,29,"Slc17a7",9.50701210767725,5.57772330063086
2,29,"Vip",9.50701210767725,5.57772330063086
6,29,"Slc17a7",7.79185580373844,4.13436091036013
9,29,"Slc17a7",1.98312462229844,0.917434556799719
10,29,"Slc17a7",5.3653943636516,6.05332299665058
6,29,"Slc17a7",8.96182764506796,0.83644705812471
1,29,"Slc17a7",8.10057004478307,4.86365836098667
2,29,"Pvalb",7.05230488884998,4.78428258649487
5,29,"Slc17a7",7.05230488884998,4.78428258649487
1,29,"Slc17a7",2.82214191659909,2.16093365770539
29,29,"Slc17a7",4.34819224623586,3.22288694376415
15,29,"Slc17a7",3.39092148235538,4.84401018506852
9,29,"Slc17a7",9.95835910353576,3.61465150074483
18,29,"Slc17a7",8.8351329829738,2.49298467424104
3,29,"Slc17a7",1.42823613260704,1.33937001481731
3,29,"Slc17a7",8.26411910930612,5.40716951861383
55,29,"Slc17a7",2.35734001314809,4.19181245414978
1,29,"Pvalb",8.80639325313575,5.52393770200113
44,29,"Slc17a7",8.80639325313575,5.52393770200113
8,29,"Slc17a7",7.69798670153159,5.39550300545654
25,29,"Slc17a7",10.0323658363846,4.38798642261533
1,29,"Slc17a7",7.45656668339617,4.66751271267321
1,29,"Slc17a7",2.01904834556403,2.82022826011778
6,29,"Pvalb",8.30523586592365,6.07009063203126
40,29,"Slc17a7",8.30523586592365,6.07009063203126
1,29,"Slc17a7",5.03912862550787,5.32082714910953
2,29,"Slc17a7",2.21037123277044,5.04072710149383
1,29,"Vip",2.21037123277044,5.04072710149383
9,29,"Slc17a7",2.60476405194053,1.29409369144325
1,29,"Pvalb",8.90497224719721,2.99315716773892
1,29,"Pvalb",6.92895657628767,2.07046102379382
9,29,"Slc17a7",0.645704395972509,4.0707924469338
41,29,"Slc17a7",9.650088944292,1.88257321756722
7,29,"Slc17a7",1.08199820303527,1.70730636076986
14,29,"Slc17a7",9.82306196100371,3.73718706809673
1,29,"Slc17a7",5.38509516156526,4.20144395035211
10,29,"Slc17a7",1.13178171521846,1.91143344633494
16,29,"Slc17a7",8.98364467593347,1.42619734299146
1,29,"Vip",8.98364467593347,1.42619734299146
19,29,"Slc17a7",9.72983843518616,4.84025742012935
2,29,"Pvalb",7.26464901154391,5.91718980560133
15,29,"Slc17a7",7.26464901154391,5.91718980560133
10,29,"Slc17a7",8.99834041901687,3.97671541462614
14,29,"Slc17a7",2.27574956701199,4.5675736813981
2,29,"Pvalb",8.57841330727078,4.84695582590404
19,29,"Slc17a7",8.57841330727078,4.84695582590404
44,29,"Slc17a7",7.07129855629252,6.35215059183872
20,29,"Slc17a7",0.991871664545874,4.66388370918072
6,29,"Slc17a7",4.31249306794471,6.59049532838527
5,29,"Pvalb",0.948265937451346,4.39382681993684
7,29,"Slc17a7",0.948265937451346,4.39382681993684
2,29,"Vip",0.948265937451346,4.39382681993684
3,29,"Slc17a7",6.25774324704279,3.60311808455692
7,29,"Slc17a7",9.05028644027303,2.84367412240051
2,29,"Slc17a7",2.02001966860274,2.66832385261412
1,29,"Slc17a7",4.34008063602919,6.27179796914872
23,29,"Slc17a7",1.47008939794864,4.60954928736945
3,29,"Slc17a7",0.590499659684658,4.1863911868242
1,29,"Vip",0.590499659684658,4.1863911868242
2,29,"Pvalb",7.85237847312579,6.2247773884058
10,29,"Slc17a7",7.85237847312579,6.2247773884058
9,29,"Slc17a7",7.72792462599843,1.17555652166294
13,29,"Slc17a7",3.45650078902368,5.69682255604224
34,29,"Slc17a7",10.2743922080857,4.08005543595883
3,29,"Slc17a7",3.5498315911982,6.72548064269066
22,29,"Slc17a7",6.41711351460997,6.47965025588253
1,29,"Pvalb",8.73562759016249,5.65657938580586
14,29,"Slc17a7",8.73562759016249,5.65657938580586
19,29,"Slc17a7",10.034053278691,2.54831001019581
1,29,"Pvalb",7.81185772218487,6.32090869618107
26,29,"Slc17a7",7.81185772218487,6.32090869618107
1,29,"Slc17a7",6.94218150101845,6.08251884566788
2,29,"Slc17a7",7.20612939891777,4.53397275584223
1,29,"Pvalb",1.54012939283747,5.15226042502144
16,29,"Slc17a7",1.54012939283747,5.15226042502144
1,29,"Pvalb",7.58234475590758,3.50764925629192
9,29,"Slc17a7",6.91347051869499,3.56447556123767
2,29,"Pvalb",7.48641671378451,6.19962412258962
22,29,"Slc17a7",7.48641671378451,6.19962412258962
8,29,"Slc17a7",8.09767005820491,6.69623838463009
1,29,"Pvalb",4.47741768878362,5.54936146409726
14,29,"Slc17a7",10.061534146632,2.44949625171187
3,29,"Pvalb",3.83181580276343,6.15359149210192
23,29,"Slc17a7",3.83181580276343,6.15359149210192
1,29,"Pvalb",6.38512424510693,5.81409362529144
1,29,"Slc17a7",6.38512424510693,5.81409362529144
2,29,"Pvalb",6.7014807886503,4.33080136493812
1,29,"Pvalb",8.86491110124442,4.72300416739951
5,29,"Slc17a7",8.86491110124442,4.72300416739951
5,29,"Slc17a7",3.70268360175838,6.71687142618889
11,29,"Slc17a7",10.1249207698601,2.71990775932372
3,29,"Slc17a7",0.593013804891609,4.40244728978626
2,29,"Slc17a7",7.99391033565936,1.93263925748168
1,29,"Tac2",4.97774706127194,1.64177217177914
1,29,"Pvalb",8.07555554403692,4.58402471890981
31,29,"Slc17a7",8.07555554403692,4.58402471890981
37,29,"Slc17a7",3.46268358327289,6.53194307215831
2,29,"Pvalb",8.11882795782977,6.24637340927776
10,29,"Slc17a7",8.11882795782977,6.24637340927776
11,29,"Slc17a7",1.18145747463546,5.23805997788607
1,29,"Slc17a7",0.689916376164284,4.56270169021874
2,29,"Slc17a7",3.69690110523678,4.04230301746912
25,29,"Slc17a7",9.54785492386868,3.56239737932047
1,29,"Tac2",4.75970622414162,6.05928571959436
9,29,"Slc17a7",4.75970622414162,6.05928571959436
1,29,"Vip",4.75970622414162,6.05928571959436
32,29,"Slc17a7",6.48835413634085,6.36475279943169
6,29,"Slc17a7",3.47001754291088,5.04266341986805
15,29,"Slc17a7",0.733245767062806,3.68837783965545
1,29,"Vip",0.733245767062806,3.68837783965545
12,29,"Slc17a7",7.1938885970871,5.71680769116031
1,29,"Pvalb",1.01104629214878,3.24584915109533
21,29,"Slc17a7",1.01104629214878,3.24584915109533
1,29,"Vip",1.01104629214878,3.24584915109533
7,29,"Slc17a7",1.41138188931071,1.19579576948163
1,29,"Tac2",7.52787802714664,5.47808989995722
9,29,"Slc17a7",7.52787802714664,5.47808989995722
11,29,"Slc17a7",4.14121296218223,4.87559632625987
7,29,"Slc17a7",9.12931388555488,2.14078433385449
3,29,"Pvalb",6.14427327536715,6.10124440960471
34,29,"Slc17a7",6.14427327536715,6.10124440960471
13,29,"Slc17a7",8.08901898473565,5.84559739734492
4,29,"Slc17a7",9.19188019612143,2.15834945493507
1,29,"Tac2",9.83895275745423,3.0120771830003
38,29,"Slc17a7",9.83895275745423,3.0120771830003
10,29,"Slc17a7",3.90284418879867,4.85418389245252
8,29,"Slc17a7",9.52155851372295,1.42294341892848
9,29,"Slc17a7",6.95745989159242,5.47455572994115
5,29,"Slc17a7",6.99562094605351,5.41929651504666
47,29,"Slc17a7",0.915548646981088,3.62018521395977
1,29,"Vip",0.915548646981088,3.62018521395977
23,29,"Slc17a7",0.969378736183015,3.40220300756472
1,29,"Vip",0.969378736183015,3.40220300756472
