"count","bin","celltype","gene","mouse","cell_num","hemisphere","age"
0,77,"Glut","NXPH3","4","2977373501206100351","left","18"
0,79,"Glut","NXPH3","4","2977373501206100354","left","18"
0,79,"Glut","NXPH3","4","2977373501206100363","left","18"
0,81,"Glut","NXPH3","4","2977373501206100369","left","18"
0,83,"Glut","NXPH3","4","2977373501206100372","left","18"
0,79,"Glut","NXPH3","4","2977373501206100374","left","18"
0,82,"Glut","NXPH3","4","2977373501206100377","left","18"
0,4,"GABA","NXPH3","4","2977373501238100065","left","18"
3,7,"GABA","NXPH3","4","2977373501238100072","left","18"
1,13,"Glut","NXPH3","4","2977373501238100091","left","18"
1,11,"Glut","NXPH3","4","2977373501238100099","left","18"
2,12,"Glut","NXPH3","4","2977373501238100102","left","18"
2,8,"Glut","NXPH3","4","2977373501238100115","left","18"
22,9,"Glut","NXPH3","4","2977373501238100121","left","18"
12,9,"Glut","NXPH3","4","2977373501238100122","left","18"
0,14,"Glut","NXPH3","4","2977373501238100123","left","18"
2,13,"Glut","NXPH3","4","2977373501238100128","left","18"
10,15,"Glut","NXPH3","4","2977373501238100131","left","18"
25,10,"Glut","NXPH3","4","2977373501238100134","left","18"
8,12,"Glut","NXPH3","4","2977373501238100136","left","18"
20,12,"Glut","NXPH3","4","2977373501238100137","left","18"
2,15,"Glut","NXPH3","4","2977373501238100139","left","18"
6,12,"Glut","NXPH3","4","2977373501238100141","left","18"
2,16,"GABA","NXPH3","4","2977373501238100145","left","18"
30,3,"Glut","NXPH3","4","2977373501238100153","left","18"
2,17,"Glut","NXPH3","4","2977373501238100155","left","18"
2,16,"GABA","NXPH3","4","2977373501238100161","left","18"
7,18,"Glut","NXPH3","4","2977373501238100170","left","18"
16,15,"Glut","NXPH3","4","2977373501238100173","left","18"
5,19,"Glut","NXPH3","4","2977373501238100181","left","18"
14,20,"Glut","NXPH3","4","2977373501238100187","left","18"
0,17,"Glut","NXPH3","4","2977373501238100191","left","18"
2,16,"Glut","NXPH3","4","2977373501238100194","left","18"
5,18,"Glut","NXPH3","4","2977373501238100197","left","18"
6,21,"Glut","NXPH3","4","2977373501238100205","left","18"
8,18,"Glut","NXPH3","4","2977373501238100206","left","18"
10,11,"Glut","NXPH3","4","2977373501238100207","left","18"
16,21,"Glut","NXPH3","4","2977373501238100229","left","18"
1,14,"Glut","NXPH3","4","2977373501238100232","left","18"
3,22,"Glut","NXPH3","4","2977373501238100240","left","18"
10,17,"Glut","NXPH3","4","2977373501238100256","left","18"
4,23,"Glut","NXPH3","4","2977373501238100257","left","18"
1,11,"Glut","NXPH3","4","2977373501238100258","left","18"
6,23,"Glut","NXPH3","4","2977373501238100262","left","18"
4,19,"Glut","NXPH3","4","2977373501238100268","left","18"
0,27,"Glut","NXPH3","4","2977373501238100271","left","18"
5,24,"Glut","NXPH3","4","2977373501238100276","left","18"
1,13,"Glut","NXPH3","4","2977373501238100280","left","18"
1,28,"Glut","NXPH3","4","2977373501238100284","left","18"
4,15,"GABA","NXPH3","4","2977373501238100297","left","18"
3,17,"Glut","NXPH3","4","2977373501238100299","left","18"
7,20,"Glut","NXPH3","4","2977373501238100301","left","18"
0,26,"Glut","NXPH3","4","2977373501238100311","left","18"
11,29,"Glut","NXPH3","4","2977373501238100316","left","18"
8,27,"Glut","NXPH3","4","2977373501238100324","left","18"
6,20,"Glut","NXPH3","4","2977373501238100333","left","18"
1,29,"Glut","NXPH3","4","2977373501238100334","left","18"
13,17,"Glut","NXPH3","4","2977373501238200128","left","18"
12,21,"Glut","NXPH3","4","2977373501238200168","left","18"
1,15,"Glut","NXPH3","4","2977373501239100019","left","18"
1,18,"Glut","NXPH3","4","2977373501239100022","left","18"
1,16,"Glut","NXPH3","4","2977373501239100025","left","18"
2,17,"Glut","NXPH3","4","2977373501239100029","left","18"
32,14,"Glut","NXPH3","4","2977373501239100031","left","18"
0,17,"Glut","NXPH3","4","2977373501239100046","left","18"
4,15,"Glut","NXPH3","4","2977373501239100048","left","18"
2,23,"Glut","NXPH3","4","2977373501239100049","left","18"
2,13,"Glut","NXPH3","4","2977373501239100051","left","18"
16,15,"Glut","NXPH3","4","2977373501239100054","left","18"
7,20,"Glut","NXPH3","4","2977373501239100056","left","18"
4,18,"GABA","NXPH3","4","2977373501239100058","left","18"
2,11,"Glut","NXPH3","4","2977373501239100061","left","18"
1,16,"Glut","NXPH3","4","2977373501239100064","left","18"
2,23,"Glut","NXPH3","4","2977373501239100065","left","18"
18,16,"Glut","NXPH3","4","2977373501239100076","left","18"
3,24,"Glut","NXPH3","4","2977373501239100079","left","18"
1,18,"Glut","NXPH3","4","2977373501239100080","left","18"
2,13,"Glut","NXPH3","4","2977373501239100083","left","18"
7,11,"Glut","NXPH3","4","2977373501239100084","left","18"
0,21,"Glut","NXPH3","4","2977373501239100089","left","18"
11,19,"Glut","NXPH3","4","2977373501239100102","left","18"
2,15,"Glut","NXPH3","4","2977373501239100105","left","18"
4,24,"Glut","NXPH3","4","2977373501239100106","left","18"
12,14,"Glut","NXPH3","4","2977373501239100109","left","18"
9,16,"Glut","NXPH3","4","2977373501239100112","left","18"
0,23,"GABA","NXPH3","4","2977373501239100115","left","18"
5,20,"Glut","NXPH3","4","2977373501239100121","left","18"
1,28,"Glut","NXPH3","4","2977373501239100130","left","18"
3,21,"Glut","NXPH3","4","2977373501239100132","left","18"
0,28,"Glut","NXPH3","4","2977373501239100137","left","18"
1,17,"Glut","NXPH3","4","2977373501239100138","left","18"
7,24,"Glut","NXPH3","4","2977373501239100145","left","18"
0,19,"Glut","NXPH3","4","2977373501239100147","left","18"
0,18,"Glut","NXPH3","4","2977373501239100154","left","18"
8,29,"Glut","NXPH3","4","2977373501239100156","left","18"
4,28,"Glut","NXPH3","4","2977373501239100159","left","18"
0,25,"Glut","NXPH3","4","2977373501239100161","left","18"
9,18,"Glut","NXPH3","4","2977373501239100163","left","18"
1,28,"Glut","NXPH3","4","2977373501239100164","left","18"
1,25,"Glut","NXPH3","4","2977373501239100171","left","18"
7,21,"Glut","NXPH3","4","2977373501239100174","left","18"
0,23,"Glut","NXPH3","4","2977373501239100176","left","18"
2,22,"Glut","NXPH3","4","2977373501239100178","left","18"
1,28,"Glut","NXPH3","4","2977373501239100179","left","18"
0,30,"Glut","NXPH3","4","2977373501239100188","left","18"
0,22,"Glut","NXPH3","4","2977373501239100189","left","18"
0,31,"Glut","NXPH3","4","2977373501239100191","left","18"
16,24,"Glut","NXPH3","4","2977373501239100192","left","18"
1,27,"Glut","NXPH3","4","2977373501239100197","left","18"
0,29,"GABA","NXPH3","4","2977373501239100201","left","18"
4,26,"Glut","NXPH3","4","2977373501239100203","left","18"
1,21,"Glut","NXPH3","4","2977373501239100204","left","18"
0,32,"Glut","NXPH3","4","2977373501239100210","left","18"
1,26,"Glut","NXPH3","4","2977373501239100211","left","18"
0,25,"Glut","NXPH3","4","2977373501239100213","left","18"
0,25,"Glut","NXPH3","4","2977373501239100218","left","18"
2,31,"Glut","NXPH3","4","2977373501239100221","left","18"
3,31,"Glut","NXPH3","4","2977373501239100225","left","18"
7,26,"Glut","NXPH3","4","2977373501239100227","left","18"
1,30,"Glut","NXPH3","4","2977373501239100228","left","18"
0,26,"Glut","NXPH3","4","2977373501239100234","left","18"
0,31,"Glut","NXPH3","4","2977373501239100235","left","18"
1,28,"Glut","NXPH3","4","2977373501239100246","left","18"
0,28,"Glut","NXPH3","4","2977373501239100250","left","18"
1,34,"Glut","NXPH3","4","2977373501239100251","left","18"
0,35,"GABA","NXPH3","4","2977373501239100253","left","18"
6,36,"Glut","NXPH3","4","2977373501239100254","left","18"
1,30,"Glut","NXPH3","4","2977373501239100256","left","18"
13,29,"Glut","NXPH3","4","2977373501239100257","left","18"
0,29,"Glut","NXPH3","4","2977373501239100264","left","18"
3,33,"Glut","NXPH3","4","2977373501239100265","left","18"
0,26,"Glut","NXPH3","4","2977373501239100266","left","18"
1,28,"GABA","NXPH3","4","2977373501239100267","left","18"
0,30,"GABA","NXPH3","4","2977373501239100269","left","18"
0,34,"Glut","NXPH3","4","2977373501239100270","left","18"
0,33,"Glut","NXPH3","4","2977373501239100271","left","18"
1,36,"Glut","NXPH3","4","2977373501239100272","left","18"
8,26,"Glut","NXPH3","4","2977373501239100273","left","18"
21,30,"Glut","NXPH3","4","2977373501239100287","left","18"
1,31,"Glut","NXPH3","4","2977373501239100292","left","18"
0,37,"Glut","NXPH3","4","2977373501239100294","left","18"
0,32,"Glut","NXPH3","4","2977373501239100298","left","18"
0,31,"Glut","NXPH3","4","2977373501239100300","left","18"
1,33,"GABA","NXPH3","4","2977373501239100303","left","18"
0,34,"Glut","NXPH3","4","2977373501239100304","left","18"
3,31,"Glut","NXPH3","4","2977373501239100306","left","18"
0,38,"Glut","NXPH3","4","2977373501239100308","left","18"
1,29,"Glut","NXPH3","4","2977373501239100312","left","18"
0,38,"Glut","NXPH3","4","2977373501239100313","left","18"
1,32,"Glut","NXPH3","4","2977373501239100326","left","18"
3,38,"Glut","NXPH3","4","2977373501239100328","left","18"
0,33,"Glut","NXPH3","4","2977373501239100329","left","18"
13,20,"Glut","NXPH3","4","2977373501239200044","left","18"
5,12,"Glut","NXPH3","4","2977373501239200072","left","18"
2,20,"Glut","NXPH3","4","2977373501239200088","left","18"
0,31,"Glut","NXPH3","4","2977373501239200173","left","18"
1,22,"Glut","NXPH3","4","2977373501240100022","left","18"
0,32,"Glut","NXPH3","4","2977373501240100023","left","18"
1,33,"Glut","NXPH3","4","2977373501240100026","left","18"
2,31,"Glut","NXPH3","4","2977373501240100027","left","18"
11,26,"Glut","NXPH3","4","2977373501240100029","left","18"
7,22,"Glut","NXPH3","4","2977373501240100033","left","18"
1,32,"Glut","NXPH3","4","2977373501240100035","left","18"
0,23,"Glut","NXPH3","4","2977373501240100036","left","18"
1,32,"Glut","NXPH3","4","2977373501240100038","left","18"
0,34,"Glut","NXPH3","4","2977373501240100044","left","18"
0,29,"Glut","NXPH3","4","2977373501240100046","left","18"
0,28,"Glut","NXPH3","4","2977373501240100053","left","18"
1,33,"Glut","NXPH3","4","2977373501240100055","left","18"
0,28,"Glut","NXPH3","4","2977373501240100057","left","18"
4,36,"Glut","NXPH3","4","2977373501240100060","left","18"
0,27,"Glut","NXPH3","4","2977373501240100069","left","18"
0,33,"Glut","NXPH3","4","2977373501240100070","left","18"
1,30,"Glut","NXPH3","4","2977373501240100072","left","18"
1,36,"Glut","NXPH3","4","2977373501240100074","left","18"
1,32,"Glut","NXPH3","4","2977373501240100077","left","18"
2,28,"Glut","NXPH3","4","2977373501240100078","left","18"
0,26,"Glut","NXPH3","4","2977373501240100084","left","18"
0,36,"Glut","NXPH3","4","2977373501240100085","left","18"
0,31,"Glut","NXPH3","4","2977373501240100088","left","18"
1,28,"Glut","NXPH3","4","2977373501240100095","left","18"
0,33,"Glut","NXPH3","4","2977373501240100099","left","18"
0,34,"Glut","NXPH3","4","2977373501240100105","left","18"
0,33,"GABA","NXPH3","4","2977373501240100107","left","18"
1,30,"Glut","NXPH3","4","2977373501240100108","left","18"
0,37,"Glut","NXPH3","4","2977373501240100109","left","18"
1,27,"Glut","NXPH3","4","2977373501240100114","left","18"
0,27,"Glut","NXPH3","4","2977373501240100116","left","18"
0,38,"Glut","NXPH3","4","2977373501240100118","left","18"
0,39,"Glut","NXPH3","4","2977373501240100125","left","18"
0,40,"Glut","NXPH3","4","2977373501240100130","left","18"
0,32,"Glut","NXPH3","4","2977373501240100140","left","18"
1,33,"Glut","NXPH3","4","2977373501240100144","left","18"
0,38,"Glut","NXPH3","4","2977373501240100148","left","18"
0,41,"Glut","NXPH3","4","2977373501240100155","left","18"
1,42,"Glut","NXPH3","4","2977373501240100163","left","18"
0,31,"Glut","NXPH3","4","2977373501240100166","left","18"
1,42,"Glut","NXPH3","4","2977373501240100167","left","18"
0,36,"Glut","NXPH3","4","2977373501240100179","left","18"
1,42,"Glut","NXPH3","4","2977373501240100183","left","18"
3,35,"Glut","NXPH3","4","2977373501240100184","left","18"
1,42,"Glut","NXPH3","4","2977373501240100185","left","18"
2,36,"GABA","NXPH3","4","2977373501240100187","left","18"
0,37,"Glut","NXPH3","4","2977373501240100196","left","18"
0,41,"GABA","NXPH3","4","2977373501240100205","left","18"
4,39,"Glut","NXPH3","4","2977373501240100206","left","18"
1,35,"Glut","NXPH3","4","2977373501240100210","left","18"
0,37,"GABA","NXPH3","4","2977373501240100213","left","18"
2,39,"Glut","NXPH3","4","2977373501240100215","left","18"
0,36,"Glut","NXPH3","4","2977373501240100217","left","18"
0,35,"Glut","NXPH3","4","2977373501240100218","left","18"
0,44,"Glut","NXPH3","4","2977373501240100226","left","18"
1,44,"Glut","NXPH3","4","2977373501240100227","left","18"
0,37,"Glut","NXPH3","4","2977373501240100230","left","18"
0,38,"Glut","NXPH3","4","2977373501240100231","left","18"
0,35,"Glut","NXPH3","4","2977373501240100236","left","18"
0,35,"GABA","NXPH3","4","2977373501240100237","left","18"
0,40,"Glut","NXPH3","4","2977373501240100238","left","18"
4,36,"Glut","NXPH3","4","2977373501240100247","left","18"
1,45,"Glut","NXPH3","4","2977373501240100250","left","18"
0,40,"Glut","NXPH3","4","2977373501240100255","left","18"
0,42,"Glut","NXPH3","4","2977373501240100256","left","18"
0,41,"Glut","NXPH3","4","2977373501240100262","left","18"
0,41,"GABA","NXPH3","4","2977373501240100264","left","18"
3,39,"Glut","NXPH3","4","2977373501240100267","left","18"
0,38,"Glut","NXPH3","4","2977373501240100271","left","18"
3,42,"Glut","NXPH3","4","2977373501240100281","left","18"
1,44,"GABA","NXPH3","4","2977373501240100289","left","18"
2,40,"GABA","NXPH3","4","2977373501240100293","left","18"
5,47,"GABA","NXPH3","4","2977373501240100300","left","18"
1,42,"GABA","NXPH3","4","2977373501240100301","left","18"
1,44,"Glut","NXPH3","4","2977373501240100302","left","18"
0,42,"GABA","NXPH3","4","2977373501240100305","left","18"
0,39,"Glut","NXPH3","4","2977373501240100315","left","18"
16,40,"Glut","NXPH3","4","2977373501240100318","left","18"
0,42,"Glut","NXPH3","4","2977373501240100330","left","18"
1,40,"Glut","NXPH3","4","2977373501240100334","left","18"
0,42,"GABA","NXPH3","4","2977373501240100336","left","18"
0,50,"Glut","NXPH3","4","2977373501240100337","left","18"
14,50,"Glut","NXPH3","4","2977373501240100343","left","18"
0,51,"Glut","NXPH3","4","2977373501240100355","left","18"
0,37,"Glut","NXPH3","4","2977373501240200074","left","18"
0,42,"Glut","NXPH3","4","2977373501240200187","left","18"
7,43,"GABA","NXPH3","4","2977373501240200195","left","18"
0,48,"Glut","NXPH3","4","2977373501240200202","left","18"
0,40,"Glut","NXPH3","4","2977373501240200208","left","18"
0,46,"Glut","NXPH3","4","2977373501241100047","left","18"
2,45,"Glut","NXPH3","4","2977373501241100048","left","18"
0,45,"Glut","NXPH3","4","2977373501241100052","left","18"
0,35,"Glut","NXPH3","4","2977373501241100055","left","18"
0,39,"Glut","NXPH3","4","2977373501241100057","left","18"
1,39,"Glut","NXPH3","4","2977373501241100061","left","18"
1,41,"Glut","NXPH3","4","2977373501241100068","left","18"
0,45,"Glut","NXPH3","4","2977373501241100069","left","18"
0,40,"Glut","NXPH3","4","2977373501241100071","left","18"
0,48,"GABA","NXPH3","4","2977373501241100072","left","18"
23,48,"Glut","NXPH3","4","2977373501241100074","left","18"
0,45,"Glut","NXPH3","4","2977373501241100075","left","18"
3,39,"Glut","NXPH3","4","2977373501241100076","left","18"
0,48,"GABA","NXPH3","4","2977373501241100080","left","18"
0,43,"Glut","NXPH3","4","2977373501241100082","left","18"
0,49,"Glut","NXPH3","4","2977373501241100083","left","18"
1,40,"Glut","NXPH3","4","2977373501241100088","left","18"
2,42,"Glut","NXPH3","4","2977373501241100097","left","18"
0,39,"Glut","NXPH3","4","2977373501241100098","left","18"
1,49,"Glut","NXPH3","4","2977373501241100100","left","18"
0,46,"Glut","NXPH3","4","2977373501241100106","left","18"
0,41,"Glut","NXPH3","4","2977373501241100107","left","18"
0,41,"Glut","NXPH3","4","2977373501241100108","left","18"
2,39,"Glut","NXPH3","4","2977373501241100112","left","18"
1,50,"GABA","NXPH3","4","2977373501241100116","left","18"
0,43,"GABA","NXPH3","4","2977373501241100119","left","18"
0,39,"Glut","NXPH3","4","2977373501241100121","left","18"
1,43,"Glut","NXPH3","4","2977373501241100123","left","18"
0,41,"Glut","NXPH3","4","2977373501241100130","left","18"
0,44,"Glut","NXPH3","4","2977373501241100139","left","18"
1,41,"Glut","NXPH3","4","2977373501241100144","left","18"
1,42,"Glut","NXPH3","4","2977373501241100155","left","18"
0,42,"Glut","NXPH3","4","2977373501241100156","left","18"
0,43,"Glut","NXPH3","4","2977373501241100158","left","18"
0,47,"Glut","NXPH3","4","2977373501241100159","left","18"
0,48,"Glut","NXPH3","4","2977373501241100169","left","18"
1,51,"Glut","NXPH3","4","2977373501241100188","left","18"
3,53,"Glut","NXPH3","4","2977373501241100189","left","18"
0,49,"Glut","NXPH3","4","2977373501241100190","left","18"
0,43,"Glut","NXPH3","4","2977373501241100194","left","18"
0,56,"Glut","NXPH3","4","2977373501241100202","left","18"
0,54,"Glut","NXPH3","4","2977373501241100206","left","18"
1,54,"GABA","NXPH3","4","2977373501241100213","left","18"
0,48,"Glut","NXPH3","4","2977373501241100214","left","18"
1,47,"Glut","NXPH3","4","2977373501241100226","left","18"
0,54,"Glut","NXPH3","4","2977373501241100229","left","18"
0,50,"Glut","NXPH3","4","2977373501241100236","left","18"
1,57,"Glut","NXPH3","4","2977373501241100238","left","18"
0,53,"Glut","NXPH3","4","2977373501241100241","left","18"
0,52,"Glut","NXPH3","4","2977373501241100242","left","18"
1,56,"Glut","NXPH3","4","2977373501241100244","left","18"
1,55,"Glut","NXPH3","4","2977373501241100247","left","18"
2,52,"Glut","NXPH3","4","2977373501241100249","left","18"
0,57,"Glut","NXPH3","4","2977373501241100266","left","18"
0,50,"GABA","NXPH3","4","2977373501241100273","left","18"
2,60,"Glut","NXPH3","4","2977373501241100276","left","18"
3,55,"Glut","NXPH3","4","2977373501241100278","left","18"
1,54,"GABA","NXPH3","4","2977373501241100281","left","18"
0,53,"Glut","NXPH3","4","2977373501241100284","left","18"
2,57,"Glut","NXPH3","4","2977373501241100286","left","18"
0,60,"Glut","NXPH3","4","2977373501241100291","left","18"
0,56,"Glut","NXPH3","4","2977373501241100300","left","18"
0,51,"Glut","NXPH3","4","2977373501241100304","left","18"
2,58,"Glut","NXPH3","4","2977373501241100309","left","18"
0,51,"Glut","NXPH3","4","2977373501241100310","left","18"
